strength,ccs_value,gs_value,prompt_length,negative_prompt_length,error_correction_level,qr_version,image_resolution,num_iterations,seed_value,is_scannable,generated_date,sample_id
0.8408715794259226,0.5821174733893927,15.170905651815128,2,7,H,9,768,58,7256,0,2025-10-08,1780
0.038426348962324997,1.03252289920437,9.441231337031756,27,19,L,9,768,54,5868,0,2025-10-08,1781
0.9017619921354235,1.222850250664966,13.424242396871824,16,7,H,24,1024,60,9975,0,2025-10-08,1782
0.46147746462473416,1.2547003321224797,15.722839613006137,27,8,Q,10,1024,67,5377,0,2025-10-08,1783
0.6372014768082804,0.9739037335784552,15.921567385516134,22,19,M,20,512,97,9919,1,2025-10-08,1784
0.6593539222057827,1.593860373646352,14.998076829465333,2,17,H,17,1024,90,5727,1,2025-10-08,1785
0.8951177407065364,1.8121206102334622,18.06215637163427,16,10,M,13,256,63,1427,0,2025-10-08,1786
0.6366696821672073,1.9080789529667945,18.051581875161567,20,18,Q,29,512,54,3510,1,2025-10-08,1787
0.6139335847600618,1.7076400651992893,13.68404839110505,26,11,L,36,512,46,1637,0,2025-10-08,1788
0.06665204056068996,1.775870295959899,11.447845536668185,16,5,H,23,768,84,4576,1,2025-10-08,1789
0.5184080219452041,1.3258179509299932,14.623554433476498,6,19,H,27,768,89,8371,0,2025-10-08,1790
0.15016900081704165,1.7388323396402219,17.273180020556946,13,17,Q,18,512,85,3396,0,2025-10-08,1791
0.7374337687214856,0.9552558637219284,5.0847815726177705,12,8,Q,18,768,90,4677,0,2025-10-08,1792
0.5122219208126745,1.0977181431638217,19.879955135222765,23,16,L,9,768,91,5525,0,2025-10-08,1793
0.6802277792083533,0.9753695207278165,7.743406584937988,10,11,M,3,768,82,7122,1,2025-10-08,1794
0.041672900602384266,1.2010810031718882,12.053734784899643,5,15,H,7,512,99,1642,0,2025-10-08,1795
0.08479201604580322,0.9283694243579546,18.080446022643002,8,6,M,15,512,48,1294,0,2025-10-08,1796
0.7163233880626823,1.9424171633816703,8.37560598566299,6,5,H,30,512,50,9774,0,2025-10-08,1797
0.07208433599867337,0.9692669420085023,12.151928358505748,5,5,H,9,256,83,3536,1,2025-10-08,1798
0.0712567277652586,0.6470668071664097,6.988732702717687,20,14,L,27,512,72,7787,0,2025-10-08,1799
0.01210847523488745,1.2902257490756202,10.92614488082289,22,18,H,36,768,93,8555,0,2025-10-08,1800
0.9565013982994801,0.5856486176677645,7.657031821895037,6,18,H,18,512,87,2116,1,2025-10-08,1801
0.737508359459007,0.6658147494628708,10.454416231567354,22,10,Q,31,256,44,2561,0,2025-10-08,1802
0.35325140850206416,0.8290840837943694,10.60196325189083,17,16,L,17,768,32,6039,0,2025-10-08,1803
0.2965355812876552,1.1965253748232125,19.89756184397499,6,9,Q,6,1024,59,7400,0,2025-10-08,1804
0.34970322974584955,1.1498763984635418,19.92219543955658,17,5,H,39,512,91,7868,0,2025-10-08,1805
0.7746535311811819,1.6995377930041868,6.721794179909186,5,14,L,25,512,26,6265,1,2025-10-08,1806
0.6613706110704144,1.60921198082617,15.889531689925208,23,7,H,38,1024,51,2542,1,2025-10-08,1807
0.18519556786746794,1.139477440986052,5.776182195036517,17,19,L,38,768,43,6720,1,2025-10-08,1808
0.17410933533408435,1.0005563113634448,5.452880230057829,29,15,M,31,512,20,4020,0,2025-10-08,1809
0.09839564971339732,0.9747031760922479,6.580008413674465,17,11,M,29,256,66,883,0,2025-10-08,1810
0.6603027197013381,1.6609926309410135,19.482284855119012,29,16,L,40,768,70,1172,1,2025-10-08,1811
0.7643726622217359,0.5781086093319046,19.11295321842046,13,13,H,9,512,55,9976,0,2025-10-08,1812
0.265046428325004,0.5192324742659087,7.908917304210207,22,17,L,1,768,46,7038,0,2025-10-08,1813
0.020944961030912812,1.693316587889972,7.425085033305673,7,13,H,16,512,89,5595,0,2025-10-08,1814
0.08217166747642735,1.215719563983574,8.608026297739205,22,19,M,38,1024,61,4674,0,2025-10-08,1815
0.9678600348450305,0.696321707830364,12.733204911127132,21,10,H,23,512,95,7738,0,2025-10-08,1816
0.29544477747742026,0.8533489018917519,13.545569480531148,6,7,Q,8,768,87,8304,0,2025-10-08,1817
0.7692231478381336,1.8987559296460739,8.32390145659171,29,5,M,12,512,89,6688,0,2025-10-08,1818
0.6246635688542638,1.7892544634373468,16.349341821349178,14,7,Q,10,512,32,6542,0,2025-10-08,1819
0.3819396396528959,1.5646775753359587,9.643297541039761,16,14,M,16,768,44,8983,0,2025-10-08,1820
0.2056872621955551,1.2233378455059898,18.831969882941156,3,6,M,24,512,41,1315,0,2025-10-08,1821
0.12138641815940643,1.2804854392870786,14.85084059685096,9,15,Q,39,512,40,3233,0,2025-10-08,1822
0.6150129680388666,1.962866802925938,11.545267914554175,15,9,L,8,768,34,50,0,2025-10-08,1823
0.774633780637788,1.9486556658264307,16.84868002554268,21,12,H,11,1024,86,143,0,2025-10-08,1824
0.6439042535411307,0.8229035686787514,17.26871939069997,18,9,M,26,256,56,3687,0,2025-10-08,1825
0.5303021332491583,1.7166568494579773,9.357224084134154,28,5,H,7,256,64,5801,0,2025-10-08,1826
0.041951223431636264,0.7958639992505252,10.095718157541265,10,7,M,15,256,45,5252,0,2025-10-08,1827
0.9684887775943838,0.8203062168259271,19.03932730592905,10,16,H,15,256,74,5618,1,2025-10-08,1828
0.7987141916545746,1.5141395512468652,7.471115575449079,23,9,M,3,256,69,4485,1,2025-10-08,1829
0.29282203670096474,1.1075016478813227,5.632256254444013,3,11,L,16,256,54,7337,0,2025-10-08,1830
0.9799703293588506,1.8973166106597803,11.810829839143238,1,9,M,15,768,60,8151,0,2025-10-08,1831
0.6018815896363221,0.6335146023440132,17.018148503654434,3,18,L,25,768,91,8116,1,2025-10-08,1832
0.5824226582072465,1.2672884612142394,16.575021594661187,25,14,M,33,768,30,3730,1,2025-10-08,1833
0.7480731794295321,1.877782295664682,18.792959433692488,5,9,H,14,512,27,8940,0,2025-10-08,1834
0.8117697880901376,1.8561704907192578,12.998009965535603,7,11,Q,24,1024,73,9066,0,2025-10-08,1835
0.6564786073315027,0.7347938201236118,6.500970073497999,3,17,M,11,1024,20,2944,1,2025-10-08,1836
0.12809574636620003,1.0499565501446848,13.830334615040242,4,19,M,3,256,39,4803,0,2025-10-08,1837
0.3382675059944984,1.4286821000700445,16.675934215298174,17,12,L,9,256,53,1208,0,2025-10-08,1838
0.9280836403260497,0.7390923271571033,6.399921804047396,3,18,H,6,768,76,3733,0,2025-10-08,1839
0.22461561184385193,1.952033258068608,7.589861016463846,23,12,L,31,1024,32,213,0,2025-10-08,1840
0.3721670238375133,1.8721239930914906,5.184359917335064,4,11,H,16,512,73,6566,0,2025-10-08,1841
0.432076882944196,0.7504252685517038,13.904788691702155,2,17,H,11,512,72,1818,1,2025-10-08,1842
0.4394049896944522,0.6817331918914782,18.30101587918857,14,18,L,17,768,71,3494,0,2025-10-08,1843
0.6129395824945255,0.6281127242123979,15.059949740031492,5,7,Q,3,256,25,485,1,2025-10-08,1844
0.9430758377447076,1.8641654960549467,19.73060131386473,21,15,H,19,1024,55,7544,0,2025-10-08,1845
0.24069271183250496,0.7904357146931912,5.945504787496423,2,6,Q,24,512,44,3015,1,2025-10-08,1846
0.12150137630091806,1.124427392816532,18.545016277272445,15,5,L,8,256,77,3479,0,2025-10-08,1847
0.19747048985993731,1.1732770484780044,17.211024310800212,11,10,Q,36,1024,74,6929,0,2025-10-08,1848
0.8869249002092695,1.3985165663203514,9.713622807492573,22,17,H,40,512,22,6414,0,2025-10-08,1849
0.645810812655206,0.6076030156211374,19.60289827755878,10,13,L,2,256,47,5216,0,2025-10-08,1850
0.28590678923916013,0.840137926100774,9.319066222571227,20,7,Q,23,512,87,4937,0,2025-10-08,1851
0.8159469389686173,1.8972355803783891,18.339570857423276,1,9,L,40,256,57,3118,0,2025-10-08,1852
0.861369996363436,1.8626151609028543,18.21122865611284,19,13,L,30,256,53,663,0,2025-10-08,1853
0.846514338690278,1.6719359711085384,16.364864249044587,14,18,Q,25,256,32,1023,1,2025-10-08,1854
0.9189265336395545,0.5291018684273232,13.452057107192777,25,18,H,7,1024,24,6316,0,2025-10-08,1855
0.2522410201733616,0.9905101527441531,6.800041244253321,26,13,H,28,768,79,4442,0,2025-10-08,1856
0.7550419287462783,1.4419381030143616,12.979576017447474,23,11,H,17,256,36,236,1,2025-10-08,1857
0.46053949727414,0.9127853176602135,10.351943834824018,29,18,H,32,256,76,6686,0,2025-10-08,1858
0.8419985528900615,1.864380042580666,16.883255497330275,22,8,M,1,512,50,3343,0,2025-10-08,1859
0.7284906771616132,1.4508341927486628,16.371938097452674,14,15,L,27,512,84,6550,0,2025-10-08,1860
0.7764474464997246,0.6078600759746684,18.65918761058908,1,6,L,36,1024,85,2125,0,2025-10-08,1861
0.6561618376810715,1.8635083832535546,5.222452436475618,25,6,M,7,768,52,7958,1,2025-10-08,1862
0.17742876946970687,1.936649987264334,17.13654825234569,29,8,L,3,512,23,3217,1,2025-10-08,1863
0.5450269188969383,0.6165686275875882,19.07693079687003,9,5,L,30,1024,74,1955,0,2025-10-08,1864
0.9846697395245082,1.2985403522919723,16.83950673662225,17,18,Q,1,1024,43,6155,0,2025-10-08,1865
0.9373880664971189,0.9550464233212557,6.9529168980555,14,8,M,34,1024,51,7927,0,2025-10-08,1866
0.04317373579701167,1.0892586147221035,6.2191865726133155,13,16,L,38,256,92,228,0,2025-10-08,1867
0.16481481572943713,0.7694768269330128,5.312678597115513,13,18,L,36,768,66,4938,0,2025-10-08,1868
0.1317287734545619,1.3671081530186189,14.431178387421065,6,15,M,33,768,35,5060,0,2025-10-08,1869
0.7259799099852955,1.936969029873336,14.445089777898309,7,10,M,16,768,40,6815,0,2025-10-08,1870
0.8177853298569451,1.2546089004074137,19.80370571327318,2,10,Q,38,256,86,2886,1,2025-10-08,1871
0.2135113663106719,0.6243718720917217,10.970647611561436,26,11,Q,11,256,50,6874,0,2025-10-08,1872
0.505852692951829,1.4300020002161125,9.978594273462452,8,9,H,8,512,33,7605,1,2025-10-08,1873
0.8407030280112,1.0103344916768855,14.366373907765887,24,13,H,1,512,25,2819,0,2025-10-08,1874
0.7328015447662506,1.7838877843869467,17.38413008761391,6,6,Q,14,512,88,2989,0,2025-10-08,1875
0.5422372054918483,1.1520172224747054,19.05160924284503,25,6,L,30,1024,48,9278,1,2025-10-08,1876
0.5903476904587729,0.7892594134133684,17.046862492685577,3,8,M,21,768,74,7138,1,2025-10-08,1877
0.50836054691628,0.7866584340367174,11.400109709237071,18,19,Q,21,256,56,1993,0,2025-10-08,1878
0.2975484513188206,1.6531462710817406,14.523713529680963,18,8,H,34,512,78,3045,0,2025-10-08,1879
0.5650219928590161,0.8983813974610398,17.844489900741756,22,8,M,38,1024,55,6193,1,2025-10-08,1880
0.6888853020500907,1.6508500912388344,12.359145324676092,23,5,H,26,256,95,3305,1,2025-10-08,1881
0.8733229158608077,0.8088309661498991,8.250299655580891,6,8,L,14,1024,78,1992,0,2025-10-08,1882
0.6362913539792481,0.9825295530519641,7.545851596218094,11,16,L,40,1024,97,3599,0,2025-10-08,1883
0.761121537043158,1.1982304586595491,5.002366168670851,3,9,H,35,1024,83,3587,0,2025-10-08,1884
0.160071634954573,1.914793774540176,15.773569924719265,16,13,M,18,768,62,1305,1,2025-10-08,1885
0.4615574744197899,1.897597137130737,6.666458132689858,5,7,H,20,256,61,6363,0,2025-10-08,1886
0.009331619827093296,0.8103078131334317,8.657586495439107,24,19,M,9,256,93,5467,0,2025-10-08,1887
0.24667886452162302,1.037328561864609,9.4681449728419,22,7,Q,33,1024,79,4459,0,2025-10-08,1888
0.7264617151130048,0.7240990826806585,13.405697902051525,2,18,H,4,768,81,5087,0,2025-10-08,1889
0.9918099513493635,1.2649776189702457,10.96935915943654,15,9,H,4,1024,83,919,0,2025-10-08,1890
0.0991780995872159,1.190873826042,15.120109880347426,16,14,M,16,512,77,8233,0,2025-10-08,1891
0.40149431586128825,1.8511402436760986,5.8345798899305406,7,10,Q,26,256,21,1282,0,2025-10-08,1892
0.8000709686991595,1.895008066686609,6.859087913966592,16,7,M,6,256,97,6109,0,2025-10-08,1893
0.20403563462889884,1.0753510865109381,12.488172552999,24,5,M,37,768,90,2120,0,2025-10-08,1894
0.5550849493022862,1.237606914528484,10.054471817702447,4,14,H,22,256,27,4496,1,2025-10-08,1895
0.7330712960296748,1.8443543737191996,9.437200441270395,28,12,H,39,256,75,3150,0,2025-10-08,1896
0.615985450260179,1.7100617116175922,6.005421185562841,16,16,M,7,256,55,5306,0,2025-10-08,1897
0.18802473461541613,0.5054844670169739,18.435787621220022,17,5,L,30,768,88,1833,0,2025-10-08,1898
0.3553845686857394,0.9800893462753737,15.377278791875762,2,6,L,10,1024,32,7723,0,2025-10-08,1899
0.7837917844853972,1.1326613629041888,6.824272352294741,16,7,L,15,256,58,5878,0,2025-10-08,1900
0.5542265141320166,0.8445744255248475,5.975689366057109,4,10,H,6,1024,25,5009,1,2025-10-08,1901
0.005229613542912737,0.7993574238439081,19.623088001468645,7,8,H,24,768,38,3862,0,2025-10-08,1902
0.7609907600280938,0.5566767598935195,15.217588256592572,18,8,Q,2,1024,44,128,0,2025-10-08,1903
0.03531135494023907,1.4650545876046408,11.261841066406124,6,19,H,40,512,22,1345,0,2025-10-08,1904
0.7457337827312321,0.8937654357247484,15.525965611336773,18,13,Q,15,256,72,7369,0,2025-10-08,1905
0.2024805601652374,0.5785207676469697,16.344976797202385,28,10,H,21,768,47,7132,0,2025-10-08,1906
0.9580734801193802,0.8464689657920954,16.69943303583169,7,16,L,18,768,45,4642,0,2025-10-08,1907
0.3679407513020845,1.70287092925419,12.168159584795864,2,6,L,5,1024,66,3223,0,2025-10-08,1908
0.3269316163380791,1.77723377246982,11.448241371872719,19,11,M,25,256,27,3476,0,2025-10-08,1909
0.14888805033244468,1.224599367789954,5.165421264033505,9,19,M,36,768,76,5097,1,2025-10-08,1910
0.3056042154902149,1.1241060056130292,18.89835672712757,29,17,Q,10,512,74,9627,0,2025-10-08,1911
0.8766507618282006,1.9667805402526726,14.049618175834146,4,7,Q,23,1024,98,8447,0,2025-10-08,1912
0.9963343376272473,0.8008469893821049,8.047309057849521,14,13,M,24,512,20,5722,0,2025-10-08,1913
0.36830953050684834,0.8230389242819127,18.79405129132155,5,10,Q,10,512,59,9945,1,2025-10-08,1914
0.44861063095454257,0.9378007655545997,18.723978526554447,25,12,H,6,1024,42,4746,0,2025-10-08,1915
0.722070938202737,0.759135977421631,19.837762465491437,7,17,L,13,512,73,3411,0,2025-10-08,1916
0.8861957804650745,1.0690483973062799,18.110848447084685,8,17,M,21,1024,61,75,0,2025-10-08,1917
0.5930443341867842,1.8662513404846308,19.96676581730097,15,5,M,32,1024,99,3611,0,2025-10-08,1918
0.39152569817782934,1.4230217609428615,8.670292821849088,27,6,H,15,768,69,8001,0,2025-10-08,1919
0.41262184084862374,1.1179198229183955,17.633743777988514,19,10,Q,2,768,23,8696,0,2025-10-08,1920
0.6956181464968069,1.9016161918568222,17.345424631936467,27,7,M,15,512,27,3392,0,2025-10-08,1921
0.0032182636042786816,0.5726963487137335,8.464105388311006,11,5,M,17,512,55,5111,0,2025-10-08,1922
0.6195893374598407,0.8154142668527921,6.476563235014861,20,10,H,20,512,29,6119,1,2025-10-08,1923
0.3554930104413574,1.3488329076526384,19.691307705163993,23,9,L,6,512,49,2394,0,2025-10-08,1924
0.7941973312770843,1.4233289347897689,9.440368272809156,4,17,M,15,512,35,1416,0,2025-10-08,1925
0.09299063982313216,0.5593362598439198,18.06337685701709,18,13,M,17,768,49,7843,0,2025-10-08,1926
0.5882022669483905,1.1045581368606983,5.061907320119058,14,10,H,26,512,83,8431,0,2025-10-08,1927
0.48097288988612374,1.4737309472463092,5.315372108294033,26,9,M,22,512,93,6053,0,2025-10-08,1928
0.6423255259052274,1.5471058196051024,11.988069630445526,6,5,M,9,256,30,1777,1,2025-10-08,1929
0.06485359448296835,1.4572098537744038,8.580720259025954,25,19,L,12,1024,53,6314,0,2025-10-08,1930
0.5799837874281313,0.9808448365413869,15.347619251539465,16,5,M,22,1024,99,5764,1,2025-10-08,1931
0.5614845879595237,0.6402801853968643,13.483464883519314,18,15,H,23,768,74,4158,1,2025-10-08,1932
0.5606600944161709,1.1406686696290012,6.1622869617573715,1,5,L,37,1024,23,4146,1,2025-10-08,1933
0.6034876665964548,0.6931316560520833,7.4394244447357565,8,11,L,14,512,68,2631,0,2025-10-08,1934
0.6764679372263622,1.9214354877810007,10.820739050876213,1,10,L,24,1024,63,5440,0,2025-10-08,1935
0.8049889996807698,1.2127562990339424,7.784060959331498,1,18,Q,8,768,50,3389,0,2025-10-08,1936
0.26982072012821434,0.9758887615353014,16.883335208658927,19,9,H,26,1024,67,9406,0,2025-10-08,1937
0.8250494101800621,1.6494561066783502,11.241053533299201,21,8,Q,32,1024,45,669,0,2025-10-08,1938
0.4982556822634536,1.2469228888733959,6.401478002637489,29,15,M,28,256,89,3561,0,2025-10-08,1939
0.07705827913433116,0.965051036018675,12.265143534081872,28,18,L,32,256,31,6233,0,2025-10-08,1940
0.0585509292439792,1.7179516135862025,6.362572715921212,25,17,Q,22,512,64,5541,0,2025-10-08,1941
0.3342383186960608,1.800728226501683,6.934059581297258,27,17,M,9,1024,27,7658,0,2025-10-08,1942
0.7848969771114676,1.5095122494330155,8.594147480423079,10,15,Q,3,512,28,8807,0,2025-10-08,1943
0.7076809347409158,0.5704466336115009,17.892915578712348,18,12,L,25,1024,20,4658,0,2025-10-08,1944
0.7886149646724064,1.3494843202497981,18.86918798499458,12,15,M,39,512,24,7421,0,2025-10-08,1945
0.5172690564416094,1.6449423679959225,17.393865939981037,28,12,L,12,512,90,9322,1,2025-10-08,1946
0.44019899795549056,0.7047545181253733,10.01115826126771,17,9,L,29,1024,73,7461,0,2025-10-08,1947
0.14745252670628395,0.843006127076905,9.086696616632475,1,19,Q,3,256,43,5630,0,2025-10-08,1948
0.32819275360931155,1.8237426576022047,13.237335361853587,8,8,H,23,768,45,5355,0,2025-10-08,1949
0.43401936617387527,0.5301825827796111,15.827797407996686,10,19,M,23,512,29,9713,1,2025-10-08,1950
0.08860042967961723,1.629090706738964,19.900591822402625,26,6,M,18,768,80,8012,0,2025-10-08,1951
0.22061195271121126,1.2106599387716344,6.973560678183893,10,11,H,11,1024,59,4451,0,2025-10-08,1952
0.5982252940637388,1.1701582382594102,5.739379985357067,18,9,M,36,512,63,2664,1,2025-10-08,1953
0.7356631142391898,0.5106447987423308,15.415338334929064,29,7,Q,26,1024,31,4862,0,2025-10-08,1954
0.9983475113929496,1.7290973464497392,17.483386752558584,9,13,M,8,512,41,8495,0,2025-10-08,1955
0.9331133313435577,1.0397373509548498,17.69523169799635,25,13,Q,28,256,46,1515,1,2025-10-08,1956
0.6425651995351915,1.3111484469508143,15.17695323615741,2,15,M,18,512,86,583,1,2025-10-08,1957
0.421248053294072,1.5159510295034893,19.310237061787806,3,19,Q,13,512,88,8558,1,2025-10-08,1958
0.6361773647082327,1.5539443646568736,12.665071453168803,2,15,H,36,512,33,8650,1,2025-10-08,1959
0.785651618080232,1.9339700882391084,18.70722197504319,6,14,M,40,1024,44,119,0,2025-10-08,1960
0.11833619092338732,1.2970099298549136,19.517182054872848,23,18,Q,12,256,71,3284,0,2025-10-08,1961
0.40990488969628824,1.0995793264616414,17.707361855046614,12,15,L,22,1024,78,7908,1,2025-10-08,1962
0.8398022856356172,1.930555439737562,9.64637844887931,22,12,L,2,768,57,3254,0,2025-10-08,1963
0.383832951933044,1.4631653525382817,7.943234767554429,19,5,L,40,256,39,4459,1,2025-10-08,1964
0.5718722712271865,0.9472255344148335,13.221800974727277,28,16,M,28,512,97,5565,1,2025-10-08,1965
0.5877693608621982,0.6896963681053567,11.795221255702828,15,7,Q,13,512,39,1968,0,2025-10-08,1966
0.18447625313363936,1.763831752197772,18.166375132890995,19,6,L,33,512,75,2531,0,2025-10-08,1967
0.3622354416522884,1.0432724041912274,6.500475066007306,12,8,M,3,768,49,9043,0,2025-10-08,1968
0.33451128874193214,1.4907045820466467,8.866100919672778,18,6,Q,34,768,60,6389,0,2025-10-08,1969
0.026196708532064794,1.2062246290488472,16.27698416778063,16,16,L,23,512,90,1929,0,2025-10-08,1970
0.024191763891355245,0.7983946696925575,6.424799674659682,2,15,L,32,512,82,1943,0,2025-10-08,1971
0.8316970436757735,1.4025299129306976,9.811466210325502,11,12,M,20,768,88,8955,0,2025-10-08,1972
0.2730708099728124,0.5910246034260235,10.807330910809746,12,5,Q,28,1024,48,3296,0,2025-10-08,1973
0.5180787662388154,1.1200136898067883,14.33890694844035,5,8,M,8,256,98,5276,0,2025-10-08,1974
0.29872557358877305,1.3199224094955064,7.371989685790469,27,9,L,3,256,96,5725,0,2025-10-08,1975
0.9406792451153405,1.1540704611778687,17.909067355245643,27,18,M,30,768,63,901,0,2025-10-08,1976
0.25929675886577375,1.6230082628764864,11.713133531994114,24,14,M,25,768,98,9710,0,2025-10-08,1977
0.4296568127389351,1.7418874318179687,18.755325678208347,6,8,L,30,1024,76,5965,0,2025-10-08,1978
