strength,ccs_value,gs_value,prompt_length,negative_prompt_length,error_correction_level,qr_version,image_resolution,num_iterations,seed_value,is_scannable,generated_date,sample_id
0.41860727491832994,1.8227822012310242,13.341733122308197,15,15,H,34,256,74,4518,1,2025-10-08,3564
0.39761237855287057,1.8052950357383633,19.719924367076644,15,13,Q,2,512,91,9003,0,2025-10-08,3049
0.9657472098197475,0.6257062386425911,12.103094703483357,16,15,L,28,1024,29,1468,0,2025-10-08,3915
0.7055751725156885,1.1824353195916057,18.124655879361764,29,10,Q,22,512,93,3013,0,2025-10-08,1015
0.4988956645359419,0.8802406298857856,16.883760502460273,22,7,Q,5,256,51,6223,0,2025-10-08,2817
0.8082352100092222,1.492954759175951,9.34107696056619,26,6,L,13,256,87,815,0,2025-10-08,2553
0.11060359887316085,0.54946541552389,13.905126115968526,3,12,M,31,768,33,3213,1,2025-10-08,4742
0.9955689004906878,0.7998094619741655,18.144449607372273,16,7,M,32,512,58,1280,1,2025-10-08,4176
0.6754560453364256,1.7197732209266918,19.781560765544903,8,12,M,37,256,26,1605,0,2025-10-08,4465
0.808120379564417,1.55129854586582,12.381749856287925,26,6,L,36,256,54,1616,1,2025-10-08,114
0.4650095175264276,1.3942740041035653,16.945186632194734,10,15,Q,21,768,43,7600,0,2025-10-08,3508
0.5508573706091393,1.6800845221003111,15.83691965508431,29,10,M,31,768,26,2567,0,2025-10-08,1126
0.2487142725876299,0.9942956206609951,15.319760322855046,22,6,H,20,768,24,2225,0,2025-10-08,1398
0.392895108893179,1.2792527821474717,13.660989006996365,23,14,Q,39,256,74,9768,0,2025-10-08,3962
0.5070596467387183,1.3226014051128676,14.66362101238973,9,19,H,19,512,77,5708,1,2025-10-08,3354
0.7939351334518513,0.9340286153333693,7.063281672127095,14,5,M,34,768,99,7189,0,2025-10-08,4945
0.14092422497476265,1.212153509065477,15.218138867323233,6,9,H,25,512,43,1665,0,2025-10-08,67
0.9213075122129755,1.8982008730974247,6.405872990895746,29,9,Q,22,512,81,5879,0,2025-10-08,3484
0.9571348325397961,1.6244386282235355,11.169840452349044,24,14,L,35,256,58,1785,0,2025-10-08,4969
0.2508930456911025,1.1736851208953762,18.72043615281822,1,7,H,15,1024,65,8666,0,2025-10-08,3069
0.6718927435987284,1.440203945097266,6.211688208115154,25,13,M,37,256,92,8408,1,2025-10-08,882
0.6631462489752088,1.5734533258366437,13.113797199309479,26,9,Q,14,256,57,3639,0,2025-10-08,4703
0.4517394759814438,0.7535866237005586,19.246990301930047,25,12,M,36,768,72,650,0,2025-10-08,4258
0.4551719917336564,1.1551657539849796,12.948487637075115,23,12,M,18,1024,50,4891,1,2025-10-08,3467
0.3592333693997657,1.951796848927033,8.417011335692843,25,10,M,15,1024,25,6472,0,2025-10-08,1379
0.7399041207669304,1.900981127768926,6.025275722758494,20,9,L,38,256,64,3665,1,2025-10-08,2205
0.3978366255021569,0.7374293840886471,9.508866841713775,5,11,M,29,768,53,6448,0,2025-10-08,2835
0.7121792213475359,1.09063271234811,18.595313166434693,29,6,L,2,1024,32,8148,0,2025-10-08,215
0.24204501586252747,0.8834993349977216,9.224795145266958,10,10,Q,10,256,46,4217,0,2025-10-08,1277
0.2850951686938471,1.6212809551197571,6.487917951693179,9,17,Q,12,512,26,6162,0,2025-10-08,670
0.29214464853521815,1.9296801715912066,18.639562196090743,19,15,Q,13,512,70,1847,0,2025-10-08,23
0.17935601028924097,1.9934063027052589,14.866676108572678,2,18,Q,24,1024,74,8976,0,2025-10-08,3465
0.9320281055100175,1.9551753296276484,13.757499089381339,29,13,Q,13,256,71,2731,1,2025-10-08,1184
0.5484191629935626,0.6963968781901662,15.223025003127063,19,17,L,21,768,41,2441,0,2025-10-08,3321
0.8715368061523763,0.7337773048271652,8.977713126954843,3,19,Q,27,256,78,7532,0,2025-10-08,1196
0.40941207181701833,1.091125472765048,9.662692332760898,21,9,Q,35,512,37,2640,0,2025-10-08,2888
0.7550419287462783,1.4419381030143616,12.979576017447474,23,11,H,17,256,36,236,1,2025-10-08,1857
0.24929222914887494,0.6599354284048968,8.339054548118565,18,14,L,32,256,28,8432,0,2025-10-08,106
0.0415728590503921,0.5873567462304128,19.128574592574935,23,12,H,30,768,69,5021,0,2025-10-08,1423
0.9440420938253978,1.1591980615376631,8.296254502503192,6,19,L,36,768,63,7559,0,2025-10-08,2483
0.5015179603501664,1.1812512052516457,16.836109743225403,15,18,L,16,256,25,3320,0,2025-10-08,3734
0.22011132590475313,0.5604952415772695,14.23688828152078,3,17,L,15,256,33,5213,0,2025-10-08,3305
0.22197216193294944,1.2318502929189528,18.982425788204488,25,9,M,8,256,24,4249,1,2025-10-08,880
0.9502373538208024,1.2279359510925731,8.857657040366409,2,10,Q,5,1024,75,3456,1,2025-10-08,999
0.5325894325515859,0.9422258575201503,7.765523570295407,27,15,L,20,512,57,8796,0,2025-10-08,701
0.6200727559285135,1.4459529424746207,7.739774281156583,15,13,Q,15,512,29,5144,0,2025-10-08,757
0.9660475051286772,0.9899328586220131,15.82864360988456,28,5,L,21,768,42,8488,0,2025-10-08,2637
0.86456360952267,1.649235652374167,7.424240910954461,11,18,L,12,256,83,7668,0,2025-10-08,2198
0.08227232427706188,1.6580476789585321,6.3634835221182176,14,15,L,33,512,40,3079,1,2025-10-08,3559
0.5470453456155777,0.6782788677143559,15.523990248493954,16,7,M,6,768,90,2823,0,2025-10-08,4835
0.3601364074715191,0.7674972686423245,7.62495243125876,26,18,M,22,1024,35,4126,0,2025-10-08,1654
0.4483190553694222,0.5338528748035656,7.365330081097209,21,16,Q,10,768,33,5200,0,2025-10-08,2513
0.695974206093698,1.1792372079264901,12.981667007555055,7,8,M,28,1024,88,7163,0,2025-10-08,316
0.9760138232792136,1.6261853467696816,8.883331129557568,6,11,M,7,1024,46,9863,0,2025-10-08,2702
0.7048710100433817,1.5324394976408824,6.398901802712476,3,19,Q,11,512,34,9832,1,2025-10-08,2983
0.39513090761150327,1.342033736284007,6.41413966848404,8,15,L,37,768,68,7516,1,2025-10-08,2672
0.5738658496770963,1.3671125737772476,9.472144567222104,28,12,H,15,768,56,4166,1,2025-10-08,4383
0.6000205481193037,0.9545986417626524,18.99022853540753,6,9,Q,36,1024,79,6496,1,2025-10-08,1269
0.7962414505413685,1.7190395650636736,8.861168452950581,9,19,H,6,768,88,4751,0,2025-10-08,3361
0.8834647629860607,1.99322541609983,19.843472123567103,11,17,H,31,256,20,9753,0,2025-10-08,2512
0.16881000578456418,0.6696586347525797,8.821885335969563,12,18,H,25,1024,45,5323,0,2025-10-08,4811
0.13008066982894695,1.9709723293460744,8.224883353825868,23,12,L,11,768,86,1939,0,2025-10-08,3412
0.14328145870264108,1.9066468389773363,19.78942526602126,10,10,Q,35,256,24,7655,0,2025-10-08,4119
0.17337359529475482,1.7762791359831431,18.63331160579702,8,15,M,8,1024,48,6797,0,2025-10-08,671
0.7570481146986254,1.1477655384680445,14.852334597713151,14,10,L,37,768,61,6980,0,2025-10-08,3743
0.8057145256682179,0.6907736804487663,19.606223211769407,17,15,Q,22,512,23,1071,0,2025-10-08,3823
0.0676125635922149,0.6935976872435945,10.271625102060252,10,13,L,5,768,68,9006,0,2025-10-08,1607
0.8030258978326634,1.048050262325979,13.332634675932248,21,7,L,32,256,29,6462,0,2025-10-08,1529
0.53302886724614,0.802098654190831,8.929633464177762,2,9,H,30,512,37,9170,1,2025-10-08,2102
0.7675676285179183,1.6286138498180138,9.359754940480526,2,6,Q,14,256,79,1502,0,2025-10-08,2655
0.8983864665840349,1.008454889259232,15.457097209186747,13,18,L,36,256,25,4474,0,2025-10-08,3780
0.3301559503156044,0.5300175854431621,18.891220201803783,12,9,H,23,768,51,3792,0,2025-10-08,4790
0.6564786073315027,0.7347938201236118,6.500970073497999,3,17,M,11,1024,20,2944,1,2025-10-08,1836
0.4028732826326371,1.2504577345317722,10.785984918497498,8,18,L,11,512,81,1264,0,2025-10-08,2565
0.34210762086359403,0.991349440883189,17.305175225712958,13,19,Q,13,256,54,4249,0,2025-10-08,3758
0.07093221613377343,1.409020747904122,10.837469247702199,8,19,H,23,512,57,7431,0,2025-10-08,2280
0.44375021930457115,0.5487298950352475,11.658750470698097,9,17,M,1,512,28,6570,0,2025-10-08,1444
0.424130671302386,1.0674734107478892,19.794752634080194,14,8,L,6,1024,76,233,0,2025-10-08,805
0.596081955238306,1.6879415217000737,6.298810372690253,25,14,H,16,1024,46,6464,0,2025-10-08,3767
0.24197713031704537,1.233824373032136,16.98515557028538,16,13,M,8,1024,85,1418,0,2025-10-08,2786
0.5906378339946378,1.7327021888813006,11.781533086464714,25,9,L,4,1024,70,4941,0,2025-10-08,2931
0.9291447172116873,0.973480440473486,13.598344363343655,24,10,H,30,768,26,7591,0,2025-10-08,3687
0.7660647765353026,1.0698864364430218,14.210654104588453,2,13,M,7,512,65,6831,1,2025-10-08,2188
0.33134700710305076,0.9252607854064091,9.386681914960938,29,12,M,11,768,28,7574,0,2025-10-08,2288
0.062431327277780335,0.8694061011547598,17.619625272495526,17,15,L,26,512,92,8532,0,2025-10-08,4612
0.7243388171287412,1.6234985261074353,18.09194487619164,10,9,L,27,512,42,488,0,2025-10-08,1595
0.5387017979527142,1.472153190891607,6.114963085303702,1,11,Q,40,512,53,9369,1,2025-10-08,2085
0.8419335667918086,0.5582194217177032,9.125603884111001,11,6,Q,30,768,38,5506,0,2025-10-08,1980
0.7330001072226232,1.1171163976406984,17.044880268007294,11,11,H,5,512,39,3965,0,2025-10-08,3774
0.7723183917356393,0.7034922007405666,7.389245560241877,20,10,M,7,256,84,9811,0,2025-10-08,550
0.7983803405183525,0.6338332520858578,18.51301841602369,7,16,L,6,768,51,5063,0,2025-10-08,2380
0.6009120056590861,0.9888352150904641,9.237482552710107,15,7,L,26,1024,62,8491,1,2025-10-08,4115
0.20468010905728395,1.0805750179023303,14.994579846924385,9,10,H,29,768,20,118,1,2025-10-08,2878
0.12887972191064923,1.2035374095768252,18.434768456028777,17,17,M,26,768,23,7381,0,2025-10-08,588
0.9192080310537252,1.8401885812506737,11.490573719398249,8,8,M,37,768,42,4296,0,2025-10-08,4930
0.8861957804650745,1.0690483973062799,18.110848447084685,8,17,M,21,1024,61,75,0,2025-10-08,1917
0.4433800143791877,0.5006023160380098,6.496445060572003,20,7,L,37,768,27,5237,0,2025-10-08,2264
0.3501252591667301,1.811597047562496,19.83999930242413,2,12,L,3,256,81,2289,1,2025-10-08,1100
0.6936180574737952,1.2553551116053323,12.764721335264076,2,16,H,24,256,53,7004,1,2025-10-08,2892
0.906354385094736,1.1167165047199805,18.543515167450565,21,10,L,26,256,44,1343,0,2025-10-08,454
0.4915945467414369,1.4952355176930652,10.652533415242484,6,6,L,21,512,60,1619,0,2025-10-08,1258
0.36298284040387163,1.1829776150928926,12.478173174969399,4,10,Q,6,1024,64,340,0,2025-10-08,4671
0.3648224702077987,1.103917157510244,12.766109856566935,11,7,M,37,512,98,2770,0,2025-10-08,4227
0.43766132814820347,0.8005097316446634,7.756083887636418,15,14,H,30,256,63,2232,0,2025-10-08,2981
0.01912896643728701,1.846693709588039,18.45806196397687,7,9,M,5,768,27,2958,0,2025-10-08,3224
0.06256484221945158,1.8171727954785521,9.562737164427741,2,10,L,14,1024,36,9968,0,2025-10-08,3540
0.22359583851945264,1.7672961281157629,16.977439454058697,3,6,H,38,256,74,1927,0,2025-10-08,469
0.25656278370136376,0.9028983993718962,12.219142257674251,14,8,H,39,256,84,2330,0,2025-10-08,1544
0.34316735317265823,0.7836164806675232,9.223307940922936,12,18,Q,30,256,52,7381,1,2025-10-08,2369
0.022066148682290843,1.6326023061974377,11.162647662213645,29,10,M,26,256,36,9160,0,2025-10-08,4327
0.12518579220255044,0.5271216383085282,18.52612514060963,19,8,Q,40,256,40,8441,0,2025-10-08,1254
0.6618391898493786,1.0569063807580907,5.56231935304489,17,6,H,36,768,73,4088,0,2025-10-08,1618
0.5730422006190157,1.3305923470975418,17.84195330529569,6,5,L,29,512,90,1599,0,2025-10-08,3909
0.4639816981668874,1.5983568711384313,6.2713920991298275,29,9,Q,29,768,24,3358,0,2025-10-08,3788
0.16695308874719872,1.9753959496081612,13.068845469018287,28,16,Q,13,512,63,660,0,2025-10-08,2634
0.9579341210567704,1.4370510041099118,13.185545240494227,6,17,L,40,1024,97,1905,1,2025-10-08,2766
0.4746308757498139,1.8328989206557287,13.853800478895415,6,9,Q,17,256,89,7069,1,2025-10-08,1406
0.7644407280755043,1.1543216256800681,13.424487999265697,20,13,L,40,768,29,1135,0,2025-10-08,3169
0.5960501157609502,0.8226278431776393,18.989449486090393,27,10,L,11,256,99,7093,1,2025-10-08,4717
0.23605046334646396,0.6322133650861882,5.16445479697315,25,14,M,33,512,85,2259,0,2025-10-08,1391
0.432018927594506,0.9070720926193769,13.060022372646166,26,18,L,5,512,56,4106,0,2025-10-08,3037
0.29734900737255077,1.779927197850803,5.630086511282179,13,7,Q,38,1024,46,2265,0,2025-10-08,1022
0.4768434683178171,0.8588166320513282,19.795336932586117,18,14,L,28,1024,24,129,0,2025-10-08,2518
0.31382680822441555,1.2017891939512397,11.460749324120155,4,10,Q,8,1024,34,4017,0,2025-10-08,3349
0.24348229657629927,1.9711417615832774,15.63985779163951,5,19,L,31,256,25,5351,1,2025-10-08,1519
0.03142918568673425,1.1736177712023137,19.581439898184666,19,17,Q,17,512,82,7212,0,2025-10-08,101
0.5568784431720959,0.7289872468111755,19.434170902286947,3,11,Q,26,256,68,32,0,2025-10-08,3240
0.8034809303848486,1.266640732208597,7.912290449278236,21,6,Q,19,256,44,7418,0,2025-10-08,386
0.6236487782902661,0.7546377473107038,19.60903361156641,2,7,Q,32,256,77,1497,1,2025-10-08,3064
0.6619689447938686,1.6153164044559418,14.288118875447346,23,7,Q,28,512,52,9967,0,2025-10-08,3374
0.2923831104121931,1.6749351386582996,7.104008201887534,29,6,H,20,768,54,2830,1,2025-10-08,3160
0.11323804584075525,1.1242414196092367,13.938902181751008,13,8,H,38,1024,53,5109,1,2025-10-08,810
0.6036372005593751,1.0044690912574334,9.11859043519395,15,13,H,20,768,25,4305,0,2025-10-08,3057
0.8099244203028994,0.8995664621450358,12.772774135146648,29,17,H,7,512,80,8553,0,2025-10-08,4224
0.274055220687206,1.116690917389069,14.334730346813965,10,17,H,37,1024,68,5625,1,2025-10-08,941
0.7394692332387273,1.8431190667913284,12.786375955095924,27,11,Q,22,256,46,1955,0,2025-10-08,4832
0.12020722912057624,1.3312718831731982,7.714595959670034,10,10,M,2,1024,27,9533,1,2025-10-08,2707
0.5650853124527563,0.8448775562924489,5.037913247478635,25,15,H,9,768,61,3414,0,2025-10-08,2815
0.16266081510548513,1.1269543153797905,18.39809882826263,20,11,Q,31,256,60,6658,0,2025-10-08,4281
0.10534548448133318,1.383997467421592,6.64145607253969,13,13,L,4,512,79,3286,0,2025-10-08,3229
0.4821320989198419,0.9935085944933493,6.111787615789371,8,5,L,30,1024,94,1995,0,2025-10-08,3828
0.5466772648973117,0.5456353094811284,6.039743920569753,6,17,H,7,768,62,3331,0,2025-10-08,4910
0.001473822086311416,1.11936678438382,19.51470639099213,4,17,L,18,768,54,1492,0,2025-10-08,2912
0.9476880259644708,1.197282171219906,14.936449601320277,22,10,H,19,768,90,6967,0,2025-10-08,2554
0.3988227808969005,1.7114388043444626,17.608038199237907,2,12,M,12,768,91,6708,0,2025-10-08,1506
0.7290071680409873,1.277015647064147,9.112042507879075,2,7,H,6,256,73,195,0,2025-10-08,76
0.7795844735667533,0.7972945796325022,15.970176427779073,27,5,M,4,768,44,6248,0,2025-10-08,1099
0.37975152291931746,1.5648996101513695,18.330741419191195,4,17,L,11,256,42,1327,1,2025-10-08,3678
0.032526179491251916,1.6961308309124965,10.26715535835218,2,7,L,9,1024,60,8733,0,2025-10-08,1248
0.009197051616629648,1.065802673686458,8.07774250092741,17,12,M,17,512,76,3486,0,2025-10-08,206
0.24240973241508024,1.3905269298630998,7.89522478108548,25,6,H,17,512,79,275,0,2025-10-08,694
0.5869365065589071,0.6954859200534922,9.928882445420822,26,13,H,31,768,81,6041,1,2025-10-08,3430
0.6588854702326572,1.0209327114585467,18.04010161861033,29,16,Q,12,768,23,639,1,2025-10-08,1460
0.16036540611974315,0.7610156720241863,15.127157816657725,2,15,L,33,768,75,4957,1,2025-10-08,3211
0.7682734138645182,1.2378920360586938,17.918740777745974,9,14,H,11,768,27,6250,0,2025-10-08,1063
0.45400162119611487,1.395674930023255,19.688572524799767,19,16,H,22,768,59,7281,0,2025-10-08,2410
0.24966895274023015,0.5306024160323095,11.808994426144857,14,10,L,3,256,95,4719,0,2025-10-08,3625
0.9791515551006156,1.2575420692231505,9.868278590487495,17,6,H,11,768,22,1954,0,2025-10-08,4068
0.9384821582141546,1.534731606993143,6.443758748565884,26,7,Q,19,768,43,1468,0,2025-10-08,3854
0.219634928594569,0.7074132915167128,18.73275093075045,13,9,H,10,256,49,5905,0,2025-10-08,4725
0.06835320030995862,1.1844888857335978,11.21415271384824,8,12,Q,1,1024,85,2301,0,2025-10-08,3019
0.4608983382065819,0.8938253450300003,9.95322837740041,17,10,L,10,768,75,2670,0,2025-10-08,4663
0.2879453426759925,1.847958392451655,19.665852678089657,24,16,Q,27,256,97,4103,0,2025-10-08,3764
0.168858463370395,0.800924556686979,13.19418657185426,13,6,L,38,256,25,2925,0,2025-10-08,4650
0.9698210450785447,0.9196503963305613,19.84838243359812,3,17,Q,21,512,67,8330,0,2025-10-08,1389
0.9255685129067763,1.9720750013619202,10.586009990530343,6,5,L,33,512,66,3370,0,2025-10-08,808
0.1594922625413583,1.2295874421333406,10.810001312850385,10,14,Q,13,256,26,3402,0,2025-10-08,3173
0.23360775104990994,0.9576495302292899,18.673953298404115,4,6,L,35,256,90,5633,0,2025-10-08,1072
0.4018871998907301,1.9343317604654415,17.97185332999843,25,6,Q,25,1024,45,3049,0,2025-10-08,3480
0.29872557358877305,1.3199224094955064,7.371989685790469,27,9,L,3,256,96,5725,0,2025-10-08,1975
0.5469288759854769,0.7833052801442816,18.45944882799942,11,6,H,32,256,74,1467,0,2025-10-08,4432
0.022564511705347234,1.0932336142753554,11.505918243439666,15,11,M,7,1024,49,6492,0,2025-10-08,4520
0.7151001612837,1.7880080823942444,13.643441176669015,23,8,H,10,1024,77,1930,0,2025-10-08,3448
0.39692327620159606,0.7141784550018271,13.815035772098906,19,13,L,11,256,38,5952,0,2025-10-08,1291
0.18192813049527112,0.8495284465952522,16.302558516609622,2,9,L,11,1024,52,7172,1,2025-10-08,868
0.9106057172144217,1.8206328543104071,6.0580144285598285,23,19,M,31,768,93,7206,0,2025-10-08,3660
0.25871164215544096,1.7017572549429874,15.688669148708911,25,14,M,17,256,51,989,0,2025-10-08,3105
0.5475923761537362,1.5060909881639013,11.973063952315155,21,11,H,18,1024,58,6970,1,2025-10-08,1313
0.25790282704493983,1.2415562165686371,19.315189274349514,1,9,L,1,768,83,6789,0,2025-10-08,682
0.5123928207321066,1.5295499098680194,5.929625539842791,22,13,M,31,768,50,1308,1,2025-10-08,4737
0.013682414760681105,0.933405524986374,13.440530080566015,2,11,H,22,512,69,4353,0,2025-10-08,4097
0.9137884438732593,1.0924854058235487,10.457375611965809,12,9,M,38,768,52,6925,0,2025-10-08,3192
0.909454610937242,1.8061957585071697,9.384999669250737,17,17,H,39,1024,81,4301,0,2025-10-08,2473
0.01260751997575904,1.191303102904478,9.087967535603102,9,6,M,37,256,60,6486,0,2025-10-08,2132
0.713244787222995,0.579115928243326,7.42125481531361,20,9,H,7,256,92,7039,0,2025-10-08,92
0.324329377351518,1.8298843942534195,13.183615201181679,19,16,L,23,512,92,8352,0,2025-10-08,4071
0.2116358985698612,1.4810346164881407,18.693439704593512,3,6,M,24,768,63,9382,0,2025-10-08,3443
0.7648832615421283,1.524763344859727,10.028347703203575,22,16,H,26,512,97,709,1,2025-10-08,1510
0.8174435617384409,1.1703112928006583,12.10712652440208,13,9,Q,16,1024,87,7202,0,2025-10-08,907
0.8707499012725114,0.5591263776805444,11.751864089528581,15,11,M,35,256,48,920,0,2025-10-08,1376
0.7222525683930663,0.7191448483119803,16.233764607177793,4,5,L,10,768,77,4390,0,2025-10-08,778
0.11119748230615134,1.5560471788874852,17.21628795822012,23,13,L,4,1024,94,569,0,2025-10-08,455
0.3731226184223836,1.1623209333197457,7.579556027653144,5,14,Q,3,1024,64,4501,0,2025-10-08,3454
0.5034172708548569,1.1735566405549425,16.224782016837363,16,9,Q,27,768,48,1396,0,2025-10-08,609
0.8028109348245005,1.557366699097004,5.401558785546918,15,19,L,21,1024,30,9137,0,2025-10-08,3476
0.858177053157164,0.6894252088768534,17.783547874638664,8,11,H,11,512,20,5621,0,2025-10-08,2140
0.9447362587830797,1.2290863128540215,19.167318197678654,11,10,Q,33,768,33,3551,0,2025-10-08,3080
0.6246140481145316,1.9787876606164063,16.615978055258836,28,14,M,3,1024,64,6063,0,2025-10-08,3428
0.7795167014240635,1.363324261746655,8.352481315319665,14,16,M,11,512,81,6539,0,2025-10-08,4055
0.9429097039125192,1.9455277830305737,5.591779293840371,28,17,M,16,768,88,9002,0,2025-10-08,135
